date,asset1,asset2,asset3,asset4,asset5,asset6,asset7,asset8,asset9,bm
6/29/18,-0.002130138,-0.001082309,0.001553826,0.000821107,-3.96E-05,0.000237433,0.000860925,0.001497352,0.001306846,0.000709582
7/2/18,0.005064965,0.007358132,0.004371958,0.003113536,0.009635496,0.000288524,0.003040361,0.005840173,-0.000611817,0.003376347
7/3/18,0.003466855,0.003263074,-0.003201349,-0.004948309,0.003063189,-0.001214075,-0.004513523,-0.007852686,0.001215812,-0.003905801
7/5/18,0.011338524,0.011518779,0.00943086,0.008865497,0.011696228,0.007190916,0.00872334,0.010284414,0.007508594,0.008943191
7/6/18,0.007345872,0.008687922,0.010146937,0.008551894,0.010009096,0.006596092,0.00872078,0.010877536,0.007306899,0.008718646
7/9/18,0.007508189,0.00624978,0.008028333,0.009114229,0.005015009,0.008724858,0.009049975,0.009379876,0.00710257,0.008829204
7/10/18,-0.004259437,-0.00524307,0.000757553,0.00349387,-0.62122854,0.003567706,0.003147772,0.002721651,0.001347245,0.002487264
7/11/18,-0.008239276,-0.007047301,-0.005076444,-0.007094248,-0.005870429,-0.008912178,-0.007004619,-0.005072592,-0.008420108,-0.007007761
7/12/18,-0.00032347,0.004047967,0.011838802,0.008848813,,0.004450992,0.008567053,0.012717892,0.002170256,0.00821436
7/13/18,-0.002504497,-0.001884629,-8.53E-05,0.001083021,-0.001280722,-0.000571735,0.000868562,0.002308909,0.000378781,0.000654718
7/16/18,-0.003984979,-0.005048894,-0.004780134,-0.000980369,-0.006085926,0.000284103,-0.001484173,-0.003247561,-0.003808305,-0.001760707
7/17/18,0.00066588,0.005196637,,0.003988812,0.009625931,0.002054983,0.004250676,0.006447357,0.002263362,0.00432362
7/18/18,0.003438358,0.00273289,0.003094406,0.002159023,0.002049526,0.003318552,0.00231983,0.001325178,0.002795298,0.002351392
7/19/18,0.005894547,0.005626714,5.62E-05,-0.003849024,0.005366893,-0.003070453,-0.00339223,-0.003713112,0.001786948,-0.002694233
7/20/18,-0.002213265,-0.002639208,-0.002321938,-0.000906704,-0.003053329,-0.002384943,-0.00126308,-0.00014279,-0.004399535,-0.00137018
7/23/18,0.000992699,0.000949268,0.000102923,0.001840413,0.000905872,0.002545522,0.001550298,0.000558882,0.000544361,0.001503845
7/24/18,-0.005943895,-0.010717889,-0.009357615,0.004829442,-0.015366967,0.003617886,0.003239749,0.002862156,-0.00218315,0.002153891
7/25/18,-0.001623886,0.002988306,0.012161934,0.009108625,0.007522679,0.005034902,0.008894594,0.012750229,0.005824155,0.008440859
7/26/18,0.007813771,0.006044007,0.001810244,-0.003031389,0.004320841,0.004817121,-0.002418924,-0.009592608,0.005463951,-0.001772383
7/27/18,-0.014248003,-0.018833771,-0.015873763,-0.006560555,-0.02330825,-0.002779018,-0.007159729,-0.011565591,-0.005160637,-0.008057553
7/30/18,0.000174261,-0.006088902,-0.016592737,-0.005671271,-0.012257822,0.001765034,-0.006241006,-0.014364925,-0.001698801,-0.006229348
7/31/18,0.007537302,0.010707055,0.009109883,0.004915976,0.013864883,0.003694786,0.005359109,0.007074976,0.007615729,0.005766042
8/1/18,-0.002075932,-0.000858633,-0.001511601,-0.001039647,0.000347702,-0.005263161,-0.000931735,0.00352098,-0.006830881,-0.000926447
8/2/18,0.005307419,0.007748002,0.012715879,0.005030491,0.01016411,0.001212417,0.005886417,0.010648514,,0.006028465
8/3/18,-0.003046578,-0.005114059,-0.001096116,0.004779185,-0.007150477,0.006415749,0.004236835,,0.004745009,0.003522035
8/6/18,0.003825489,0.006545199,0.007326817,0.00363298,0.009234159,0.002577,0.003940763,0.005323469,0.00223552,0.004138382
8/7/18,0.001256952,0.002419043,0.004191097,0.002834999,0.003562179,0.002417848,,0.003550376,0.0015795,0.002938521
8/8/18,0.001394593,-0.000816876,-0.001062652,-0.000232476,-0.002985973,-0.001084531,-0.000445088,0.000200049,-0.00224813,-0.000473614
8/9/18,0.000926836,0.002440547,0.001976285,-0.001183953,0.003931451,-0.001970197,-0.000853131,0.000273911,-0.000712185,-0.000603077
8/10/18,-0.004290629,-0.002364175,-0.005063196,-0.006813577,-0.000471407,-0.006720561,-0.00645624,-0.006191124,,-0.006144362
8/13/18,-0.005744155,-0.006803494,-0.00520785,-0.003990223,-0.007840315,-0.006103973,-0.004141212,-0.002166138,-0.005374937,-0.004344769
8/14/18,0.010225046,0.010454475,0.008778629,0.006476405,0.010679927,0.00621399,0.006515041,0.006817368,0.008196684,0.0068156
8/15/18,-0.011495198,-0.012910203,-0.009804101,-0.007418236,-0.014297319,-0.006787675,-0.007750594,-0.008715535,-0.007651211,-0.008145427
8/16/18,0.009450378,0.00915296,0.006435746,0.008219966,0.008861253,0.01126172,0.008153354,0.005033681,0.009243726,0.00822928
8/17/18,0.004810534,0.004338855,0.003942296,0.003406724,0.003874311,0.00473655,0.003384962,0.002020424,0.006303567,0.003457699
8/20/18,0.004207972,0.003423077,0.004690229,0.002465488,0.002650037,0.003338926,0.002594533,0.001841577,0.004025887,0.002657792
8/21/18,0.010333951,0.01139861,0.006057399,0.002103012,0.012448928,0.002924406,0.002649657,0.002370371,0.003539039,0.003316568
8/22/18,0.000298154,0.002631615,0.001977874,-0.000368051,0.4929414,-0.002288868,-0.000115668,0.00208847,-0.00237214,9.59E-05
8/23/18,-0.004838853,-0.003141333,-0.000161593,-0.001630288,-0.001476715,-0.00328391,-0.001739669,-0.000180434,-0.004199214,-0.001847917
8/24/18,0.003083423,0.005028742,0.009860352,0.00620911,0.006929109,0.00449879,0.006355141,0.008224422,0.003985868,0.006253652
8/27/18,-0.000901282,0.001597835,0.007215969,,0.0040312,0.006586751,0.007568368,0.008552864,0.004666201,0.007109819
8/28/18,-0.001359827,1.14E-05,0.001919508,0.000278006,0.001340183,-0.000136236,0.000453294,0.001044255,0.000932437,0.000419482
8/29/18,0.0022335,0.003667902,0.004846948,0.005787561,0.00505488,0.00260927,0.00561803,0.008622882,0.002701773,0.005468666
8/30/18,-0.002704716,-0.001199288,-0.005452084,-0.004266597,0.00025178,-0.005659605,-0.004290842,-0.002932233,-0.006583951,-0.00405496
8/31/18,0.002964189,0.004955086,0.003865509,0.000235625,0.006866397,-0.000551663,0.000504875,0.001550981,0.000594956,0.00084489
9/4/18,-0.005862149,-0.00421421,0.003774994,-0.001559992,-0.002637631,-0.00211401,-0.001357689,-0.000610466,-0.003014896,-0.001576574
9/5/18,0.000454384,-0.003286277,-0.009630346,-0.002796294,-0.006854411,0.003143784,-0.003278554,-0.009613127,0.002940742,-0.00327931
9/6/18,-0.00657096,-0.007541826,-0.002550182,-0.003357951,-0.00847413,-0.003284202,-0.003417128,-0.003550079,,-0.003732371
9/7/18,-0.002320892,-0.000703811,-0.001532958,-0.002131289,0.000851423,-0.002378597,-0.002204099,-0.002030019,-0.005277386,-0.002090103
9/10/18,0.000330733,0.002518038,,0.001896176,0.004616199,0.002081395,0.002153528,0.22257081,0.003197921,0.002181321
9/11/18,-0.000474027,0.000576917,0.003137441,0.00380804,0.001580564,0.000295389,0.003613254,0.006926943,0.000918481,0.00338129
9/12/18,-0.000772353,-0.001549174,0.000446538,0.000366218,-0.002288605,0.001025458,0.000419369,-0.000181855,0.001018846,0.000269788
9/13/18,-0.000894198,-0.00051543,0.003798687,0.005547304,-0.0001553,0.003877313,,0.006871249,0.002657515,0.004930612
9/14/18,0.003812324,0.004385295,0.003114092,0.000425032,0.004931885,0.00176192,0.000728238,-0.000296023,0.001789611,0.001005082
9/17/18,-0.004754663,-0.010501137,-0.014076802,-0.005554404,-0.015969394,-0.001128195,-0.006247843,-0.011326735,-0.002344513,-0.006570883
9/18/18,0.001138803,0.004375099,0.006164712,0.540858545,0.007489251,0.003990008,0.005356339,0.006725816,0.003516043,0.005282279
9/19/18,-0.001730608,-0.00465688,-0.004925215,0.001255621,-0.007454762,0.002696745,0.000649668,-0.001396737,-0.00096409,0.000248492
9/20/18,0.01015696,0.01015378,0.005872668,0.007884315,0.010151587,0.007347791,0.007734528,0.008122756,0.006538426,0.007916569
9/21/18,-0.002269502,-0.004566151,-0.002328031,-0.000345142,-0.006769493,0.001446742,-0.000566095,-0.002584631,0.001041164,-0.000867301
9/24/18,-0.008118813,-0.004042896,-0.001295159,-0.003514756,-0.000157073,-0.007436786,-0.003573083,0.00031872,-0.009716241,-0.00360879
9/25/18,-0.000542325,0.002050451,0.00226363,-0.001231732,0.004501486,-0.003770839,-0.000914296,0.001940073,-0.003488637,-0.000688772
9/26/18,-0.011032457,-0.010045426,-0.003622326,-0.003292138,-0.009116308,-0.006140087,-0.003653318,-0.001182463,-0.007680625,-0.004141458
9/27/18,-6.72E-05,-0.00018333,0.001253092,0.00294974,-0.000292206,0.000122915,0.002888713,0.005622692,0.000248173,0.002655731
9/28/18,0.004615471,0.003663699,0.00037991,3.47E-05,0.002770378,0.000566083,0.000199025,-0.000161248,0.004414771,0.000461221
10/1/18,-0.012226402,-0.013875511,-0.005021004,0.003648875,-0.015426141,0.003143956,0.002827777,0.002516142,-0.002148053,0.00155934
10/2/18,-0.004960229,-0.010076297,-0.008832193,-0.000359585,-0.014898658,0.002044464,-0.000848863,-0.003695423,-5.69E-05,-0.001538323
10/3/18,0.009659274,0.009222557,0.001799476,0.000710781,0.008807133,0.000859688,0.00104905,,0.001346633,0.001654503
10/4/18,-0.00993785,-0.014553408,-0.016254732,-0.00793574,-0.018950144,-0.001568677,-0.008566074,-0.015488829,-0.005770888,-0.009012822
10/5/18,-0.007028453,-0.008947988,-0.007656325,-0.005515141,-0.010791397,-0.003295444,-0.005785381,-0.008282755,-0.00440091,-0.006020325
10/8/18,0.004685221,-0.001591325,-0.010071167,-0.00039237,-0.007639644,0.35002841,-0.001082508,,0.002743893,-0.001119573
10/9/18,-0.001711985,-0.004666413,-0.005045407,-0.001126754,-0.007550688,-0.002684132,-0.001459521,-0.000214739,-0.004832193,-0.001697208
10/10/18,-0.022722913,-0.028621267,-0.037586948,-0.032856569,-0.034378132,-0.025374403,-0.032721805,-0.040173666,-0.024704523,-0.03242049
10/11/18,-0.022392806,-0.019022485,-0.016235791,-0.020569787,-0.015693501,-0.024918259,-0.020210504,-0.015363093,-0.021874741,-0.020122587
10/12/18,-0.005802911,0.000893661,0.018656871,0.014314182,0.007470453,0.005968881,0.014032973,0.022255717,0.003497336,0.013063173
10/15/18,0.006855228,0.004150335,,-0.005882965,0.001528919,-0.001981707,-0.005225418,-0.008480981,0.002679757,-0.004542313
10/16/18,0.021418235,0.028175061,0.027364411,0.021524039,0.034764698,0.016475641,0.02180503,0.027187808,0.017255018,0.022273783
10/17/18,-0.004407896,-0.004525766,-0.004606247,-0.000212162,-0.004639527,0.001884512,-0.000520024,-0.002922835,-0.002447852,-0.000816208
10/18/18,-0.017148391,-0.018118745,-0.017048143,-0.014295169,-0.019053191,-0.009773131,-0.01445436,-0.019156007,-0.011240904,-0.014724615
10/19/18,-0.007158361,-0.011986886,-0.012422394,-0.000333873,-0.016646116,0.001073313,-0.001162542,-0.003428739,-9.49E-05,-0.001957
10/22/18,-0.004587454,-0.001633553,0.000805876,-0.004274269,0.001241371,-0.009018245,-0.004254505,0.000596547,-0.009331726,-0.004064054
10/23/18,-0.008451998,-0.008386833,-0.006878505,-0.005461997,,-0.005564618,-0.005512564,-0.005459342,-0.007084538,-0.005721985
10/24/18,-0.032656455,-0.037912974,-0.037443889,-0.030863902,-0.042995094,-0.024486572,-0.031172802,-0.037915591,-0.023489822,-0.031662332
10/25/18,0.01962712,0.021626401,0.017303351,0.018622792,0.02357952,0.012135051,0.018526441,0.025060396,0.011293706,0.018749892
10/26/18,-0.009993138,-0.01098548,-0.015924269,-0.017324616,-0.011951855,-0.013337878,-0.016914425,-0.020522857,-0.016139209,-0.016485288
10/29/18,0.002272817,-0.004390091,-0.004398554,-0.006546676,-0.010888336,0.001824519,-0.006702901,-0.015385123,3.32E-06,-0.006534646
10/30/18,0.01809272,0.019914877,0.023457389,0.015755515,0.021716302,0.016484335,0.015905096,0.015304053,0.016500455,0.016196907
10/31/18,-0.003034067,0.003206039,0.016623441,0.010885465,0.009350879,0.004981807,,0.017994082,0.005045168,0.010772948
11/1/18,0.016272788,0.022261485,0.019654905,0.010585735,0.028086569,0.009278311,0.011629241,0.014036563,0.015430252,0.012400508
11/2/18,0.002523902,0.002015218,-0.002616491,-0.006228888,0.001526255,-0.002872898,-0.00608175,-0.009351481,-0.00414777,-0.00548889
11/5/18,0.005666632,-0.000287328,-0.001526384,0.005628156,-0.006033989,0.010312944,0.004902801,-0.000645037,0.008198602,0.004520308
11/6/18,0.00496251,0.560151233,0.004352403,0.006337961,0.006225653,0.005675219,0.006136039,0.006613744,0.007271591,0.006096867
11/7/18,0.011906517,1.677921438,0.020181865,0.021221311,0.021530886,0.014269856,0.020781756,0.027517988,0.012474144,0.020488353
11/8/18,-0.002330067,-0.002369067,-0.003390414,-0.001984547,-0.002407014,-0.001482418,-0.002448446,-0.003434301,,-0.002442765
11/9/18,-0.01298902,-0.01815876,-0.013261598,-0.009027328,-0.023153699,-0.006033238,-0.009264078,-0.012569733,-0.008341914,-0.009914052
11/12/18,-0.013514474,-0.019811812,-0.022726927,-0.019703218,-0.025966193,-0.014319146,-0.019693173,-0.025226959,-0.013016944,-0.019701687
11/13/18,-0.001350782,-0.002576657,0.001758395,-0.001447293,-0.003789924,-0.001443108,-0.001150365,-0.000845023,-1.95E-05,-0.001253753
11/14/18,-0.008240482,-0.007927651,-0.007621397,-0.007308118,-0.007617214,-0.00645817,-0.007395534,-0.008370562,-0.006930083,-0.007434031
11/15/18,0.011021025,0.014536505,0.013997032,0.010920585,0.01802346,0.009664106,0.011140366,0.01267861,0.006161418,0.011385799
11/16/18,0.002020154,0.002334659,0.001701869,0.002295717,0.002644487,0.005120863,0.002250615,-0.000732692,0.004462524,0.002256746
11/19/18,-0.01026546,-0.020240734,-0.028820338,-0.016613659,-0.030038543,-0.005775571,-0.017217912,-0.029182071,-0.009956195,-0.017436903
11/20/18,-0.018947896,-0.018380982,,-0.018076714,-0.017812962,-0.018247395,-0.017684294,-0.017081557,-0.015452875,-0.017734534
11/21/18,0.010131594,0.013143483,,0.003125817,0.016158135,0.002438226,0.004079372,0.005835113,0.00659071,0.004733474
11/23/18,-0.001620956,0.028968448,0.000593283,-0.006502289,0.002189812,-0.005824156,-0.005946227,-0.006076189,-0.002670122,-0.005492421
11/26/18,0.008071938,0.011624546,0.018288803,0.015651718,0.015144002,0.012532285,0.015734366,0.019148668,0.012020961,0.015433507
11/27/18,-0.006374475,-0.008673638,-0.004833182,0.003271011,-0.010936137,0.002375949,0.002094184,0.001796056,-0.002179459,0.001308435
11/28/18,0.018905723,0.025151931,0.0286488,0.02303853,,0.01543171,0.023154731,0.031333924,0.013940105,0.023298981
11/29/18,-0.003298071,-0.003073785,-0.00225563,-0.001952565,-0.002854722,-0.001425236,-0.001799241,-0.00218839,-0.002587734,-0.001891563
11/30/18,0.00448586,0.005343354,0.006582433,0.008359268,0.00617937,0.007050624,0.008347449,0.009699233,0.00587894,0.008130017
12/3/18,0.007357129,0.010251843,0.014398175,0.010941957,0.013065428,0.007708311,0.011078807,0.014584344,0.009952447,0.011019296
12/4/18,-0.0412619,-0.044004723,-0.037315299,-0.032308092,-0.046655728,-0.028590179,-0.032469532,-0.03647671,-0.029098325,-0.033300787
12/6/18,-0.002944935,-0.002134005,0.000377794,-0.001208976,-0.00134595,-0.004716641,-0.000808509,0.003261139,-0.002046232,-0.000902975
12/7/18,-0.013568192,-0.019762238,-0.029479251,-0.023160852,-0.025754752,-0.017559966,-0.023225183,-0.029073252,-0.016692598,-0.022978757
12/10/18,-0.008612793,,0.004305226,0.001770744,0.001715594,-0.00396621,0.00128554,0.006770557,-0.006653132,0.000951478
12/11/18,-0.002016073,-0.002017434,-0.00084497,-0.000305419,-0.002018755,-0.002195566,-0.000555701,0.001138424,-0.002685773,-0.000659506
12/12/18,0.008445272,0.010577887,0.010577782,0.005428577,0.01264344,0.003278224,0.005598476,0.007988112,0.003316111,0.005951639
12/13/18,-0.013600048,-0.015170461,-0.009408758,-1.33E-05,-0.016685185,-0.000599055,-0.000872037,-0.001151682,-0.005341664,-0.001890779
12/14/18,-0.014288402,-0.015214756,-0.01459334,-0.018965105,-0.016110496,-0.015040634,-0.01835555,-0.02175458,-0.011923024,-0.018134677
12/17/18,-0.019861638,-0.023078787,-0.025051005,-0.020717826,-0.026195113,-0.019065741,-0.02123679,-0.023478813,-0.023219964,-0.021366695
12/18/18,-0.001859757,-0.000669126,0.002581988,0.00015024,0.000491724,-0.004828057,0.000184658,0.005383605,-0.002481465,0.000124451
12/19/18,-0.020774778,-0.020240475,-0.01639446,-0.015302391,-0.0197209,-0.01239538,-0.015301499,-0.018284998,-0.014085259,-0.015648696
12/20/18,-0.012299623,,-0.018883459,-0.015748948,-2.179198152,-0.01432471,-0.015932918,-1.759268019,-0.015006392,-0.016015733
12/21/18,-0.020181739,-0.025572655,-0.02151519,-0.020587504,-0.030864989,-0.015224525,,-0.026405538,-0.016851674,-0.021061015
12/24/18,-0.024277826,-0.019391049,-0.020947045,-0.027037945,-0.01457422,-0.029416865,-0.026868468,-0.024213906,-0.030196278,-0.026342025
12/26/18,0.042459292,0.049646127,0.051962297,0.049614138,0.056659849,0.042400704,0.049688739,0.057241523,0.041591197,0.04968575
12/27/18,-0.000157323,0.001598756,0.010000948,0.008655334,0.00328948,0.008695118,0.008387789,0.008073092,0.005879415,0.007906359
12/28/18,0.006733199,0.005152619,-0.00177907,-0.001077434,0.003635942,-0.000478623,-0.000809627,,-0.000788488,-0.000389368
12/31/18,0.005067269,0.008019284,0.010870994,0.008622696,0.010857911,0.007988893,0.008829922,0.009689163,0.008154436,0.008772535
1/2/19,0.008177828,0.005481577,-0.004192026,0.001272014,0.00290117,0.001276891,0.000703347,0.000118471,-0.002222012,0.001041238
1/3/19,-0.010903353,-0.018377568,-0.025801691,-0.024498253,-0.025567238,-0.016973551,-0.023844382,-0.030861263,-0.011199064,-0.023455793
1/4/19,0.033065873,0.037518612,0.036660208,0.034334367,0.04186545,0.029374113,0.034372961,0.039550099,0.028993559,0.034597676
1/7/19,0.011888641,0.017849955,0.017088298,0.007012283,0.023621413,0.005317795,0.007888065,0.010523344,0.009183909,0.008601702
1/8/19,0.014785142,0.015104354,0.013401324,0.009718464,0.01540974,0.008321202,0.01020074,0.012117742,0.012176748,0.010555243
1/9/19,0.007949209,0.00860284,0.936944125,0.004417934,0.009227868,0.003878231,0.004934059,0.006006751,0.006794001,0.005200419
1/10/19,0.003430419,0.004664878,0.006419814,0.004517118,0.005843756,0.004334908,0.004741595,0.005154418,0.007612474,0.004735982
1/11/19,0.001822339,0.001359082,0.000130554,-0.000143247,0.000916297,0.002099735,-7.25E-05,-0.002273038,0.001397351,3.15E-05
1/14/19,-0.0075659,-0.010032888,-0.007341402,-0.005144091,-0.012392946,-0.003487711,-0.005349324,-0.007242466,-0.006054216,-0.005690491
1/15/19,0.005115411,0.008658318,0.011094787,0.010742267,0.012064047,0.006429655,0.010507643,0.014671402,0.006064003,0.010373605
1/16/19,0.008992196,0.006569791,0.001814175,0.002246918,0.004257251,0.004294616,0.002722575,0.001129711,0.006080465,0.00300103
1/17/19,0.007252018,,0.009766208,0.007690017,0.010007859,0.007583622,0.007793365,0.008006845,0.008285785,0.007856321
1/18/19,0.009071769,0.010407069,0.019216667,0.013211374,0.011684356,0.013036489,0.013088641,0.013141641,0.012825079,0.012893553
1/22/19,-0.014377925,-0.016891188,-0.015724539,-0.014117235,-0.019289088,-0.011841784,-0.014173381,-0.016540801,-0.012983457,-0.014370577
1/23/19,-0.000820024,-0.002192978,-0.000113651,0.002202395,-0.003509389,0.002442468,,0.001253802,-0.000294019,0.001560951
1/24/19,0.005880638,0.006999776,0.009348778,0.001409178,0.008075819,0.000853845,0.002111287,0.003395218,0.005308565,0.002463759
1/25/19,0.011014226,0.012631726,0.014279035,0.008523035,0.014183381,0.005858864,0.00903409,0.012269979,0.009689187,0.009294693
1/28/19,-0.003418001,-0.006277782,-0.005702141,-0.007849519,-0.009012576,-0.387082796,-0.007293356,,-0.000760751,-0.007219503
1/29/19,-5.17E-05,-0.00140126,-0.002585549,-0.001438649,-0.002698866,,-0.001412348,-0.004901232,0.003977959,-0.001411538
1/30/19,0.008126622,0.010577822,0.014611615,0.015661428,0.012940703,0.008658166,0.015419916,0.022361576,0.008997338,0.01506769
1/31/19,0.005595032,0.008451652,0.009091464,0.008812727,0.011192279,0.006300594,0.008739666,0.011209588,0.005135382,0.00871882
2/1/19,0.00177032,0.001797982,0.006885456,0.00103276,0.001824427,,0.001693341,-0.000503456,0.002444063,0.001700872
2/4/19,0.008858953,0.010342598,0.008293055,0.006793229,0.011761596,0.002962934,0.006927503,0.010936363,0.005227372,0.007174166
2/5/19,0.001063743,0.001787216,0.005741416,0.004718198,0.002477111,0.001946573,0.004750006,0.007562375,0.002597436,0.004535327
2/6/19,-0.00175899,-0.00142374,-0.000523406,-0.002127894,-0.001104611,-0.001057354,,-0.003231242,-0.001839481,-0.00209344
2/7/19,-0.003917847,-0.008061756,-0.00556117,-0.009211736,-0.01200484,-0.007609881,-0.008788081,-0.009966166,-0.003316212,-0.008735647
2/8/19,-0.002153231,0.000591133,0.004153593,0.001007479,0.003223554,6.52E-05,0.001060953,0.002059281,0.000465649,0.001026976
2/11/19,0.007471766,0.008365973,0.003205939,0.000719168,0.009219048,0.001770581,,0.000411294,0.003324631,0.001617623
2/12/19,0.008912866,0.012703742,0.013935892,0.01296166,0.016314234,0.011660233,0.012856854,0.014055645,0.009334096,0.012845678
2/13/19,0.004030643,0.003138669,0.003239623,0.003106612,0.002295417,0.003339779,0.003024451,0.002709845,0.004019857,0.003032773
2/14/19,-0.000260502,0.001639632,-0.000128157,-0.002304059,0.003439412,-0.00299977,-0.002114219,-0.001229054,-0.002744988,-0.001840799
2/15/19,0.014910437,0.015696182,0.009988225,0.010951286,0.016437167,0.014044693,0.010764879,0.00749247,0.010396922,0.011125567
2/19/19,0.005125294,0.00335251,-0.000756369,0.001574114,,0.002715372,0.001554132,0.000387938,0.003484329,0.001685815
2/20/19,0.006561593,0.004576007,0.000363269,0.001970415,0.002685288,0.003046363,0.001782106,0.000509882,0.003599209,0.001986949
2/21/19,-0.003540769,-0.003810599,-0.003486999,-0.003439644,-0.004068607,-0.003004955,-0.003465496,-0.003929981,-0.003098798,-0.003490875
2/22/19,0.006849562,0.009247024,0.010670751,0.006442228,0.011539613,0.003964507,0.006728414,0.009519845,0.004875426,0.006913433
2/25/19,-0.004411958,,0.00191628,0.001371769,0.002695715,0.001460111,0.001435613,0.001410787,-0.001631606,0.001273162
2/26/19,-0.007342586,-0.007116706,-0.002816527,-0.000779977,-0.006902915,-0.002142316,-0.001186149,-0.000225849,-0.442002187,-0.001621745
2/27/19,0.000196255,0.002350718,0.003871274,-0.000389396,0.004390011,0.000259067,0.000256961,0.000254826,0.000847734,0.000409883
2/28/19,-0.003886835,-0.003288305,-0.001678375,-0.002527569,-0.002724308,-0.002597561,-0.002667196,-0.002736959,-0.002046155,-0.002712538
3/1/19,0.005687905,0.009063234,0.006830902,0.006950431,0.012236353,0.00548349,0.00679497,0.008109823,0.005816121,0.006960739
3/4/19,-0.00492687,-0.008886219,-0.010404775,-0.003856939,-0.012580167,-0.003806011,-0.004363069,-0.004920167,-0.002753271,-0.004694217
3/5/19,-0.005468522,-0.004526477,-0.002106112,-0.001099842,-0.003640606,-0.001954114,-0.001244615,-0.000534782,-0.002334032,-0.001483884
3/6/19,-0.018416083,-0.020056012,-0.00972959,-0.006476991,-0.02159286,-0.007568217,,-0.006384318,,-0.007927189
3/7/19,-0.011055625,-0.846267799,-0.006457653,-0.007914899,-0.006025042,-0.005768961,-0.007719601,-0.009666078,-0.007004147,-0.007772911
3/8/19,-0.001277145,-0.001029135,-0.002593175,-0.002035513,-0.000797031,-0.002642129,-0.002052485,-0.001461929,-0.003023591,-0.001978947
3/11/19,0.015718892,0.017784673,,0.014677552,0.019717853,0.012380581,0.014711496,0.017043898,0.012723887,0.014932321
3/12/19,6.31E-06,0.000654333,0.003551393,0.002999944,0.001258471,0.002714423,0.003007746,0.003300109,0.003717776,0.002838136
3/13/19,0.004022475,0.003966826,0.005142301,0.007019004,0.003915067,0.00671929,0.006807789,0.006895827,0.004998298,0.006603537
3/14/19,-0.003286156,-0.003696181,-0.002161378,,-0.004076742,-0.000431724,-0.000581279,-0.000730563,-0.001157542,-0.000804308
3/15/19,0.001728368,0.002573374,0.004987918,0.00502354,0.003357863,0.004290815,0.004707177,0.005122457,0.001399842,0.004554823
3/18/19,0.006960677,0.00673722,0.004891736,0.003717782,0.006531404,0.004162306,0.003852945,0.00354517,0.004954889,0.004060351
3/19/19,-0.009624524,-0.005682147,0.00124761,-0.000102496,-0.00205086,-0.002636401,-0.000427798,0.001765646,,-0.000806678
3/20/19,-0.008497487,-0.007584154,-0.006034122,,-0.006749381,-0.007170038,-0.003190921,,-0.006756921,-0.003506065
3/21/19,0.0089885,0.012516896,0.01842151,0.010907982,0.015736261,0.008579805,0.011346068,0.014054015,0.012594733,0.011429795
3/22/19,-0.032444361,-0.036126443,-0.025289719,-0.018897897,-0.039453267,-0.017737728,-0.019625599,-0.02146421,-0.018546092,-0.020805001
3/25/19,0.004038016,0.004624486,-0.000205747,-0.000763113,0.005158244,-0.001824487,-0.000869109,6.46E-05,,-0.000482684
3/26/19,0.012233744,0.010125106,0.007597158,0.007182677,0.008208388,0.009806318,0.007367512,0.004988344,0.008961714,0.007562591
3/27/19,0.000609172,-0.003877681,-0.006502713,-0.004629408,-0.007972202,-0.004069036,-0.004645067,-0.005209969,-0.002231389,-0.004590591
3/28/19,0.007642981,0.009036187,0.00851778,0.003746441,0.010318556,0.00340324,0.004193882,0.004969847,0.005150608,0.004537473
3/29/19,-0.000684924,0.003127825,,0.006778854,0.006625785,0.00490017,0.006742776,0.008547923,0.003970255,0.006485187
4/1/19,0.013793612,0.01061731,0.013078781,0.01157745,0.007707911,0.011715116,0.0117393,0.011762953,1.177427393,0.011659805
4/2/19,-0.003574211,-0.001690583,0.001629757,5.41E-05,4.51E-05,,-1.11E-05,0.002350187,-0.00097158,-0.000129793
4/3/19,0.002410423,0.004903916,0.007043868,0.002149956,0.007192191,0.001069324,0.002469511,0.0038288,0.002024538,0.002641251
4/4/19,0.008610163,0.004239334,-0.002611531,0.002314255,0.000247583,0.003505301,0.001862247,0.00027103,0.003520798,0.002030559
4/5/19,0.009712465,0.009624155,0.007270647,0.004645619,0.009542985,0.004647914,0.004884842,0.005114543,0.006712638,0.005221202
4/8/19,-0.001417472,-0.002221822,0.001665893,0.001065246,-0.296277766,0.000651494,0.001065361,0.001467261,-0.000628435,0.000831031
4/9/19,-0.012615605,-0.012218877,-0.006612125,-0.00576452,-0.01185292,-0.006897525,-0.006046986,-0.005222531,-0.00922529,-0.006485576
4/10/19,0.013727547,0.014037951,0.006990308,0.003561817,0.0143242,0.003647623,0.004156293,0.004648845,0.006669172,0.004854605
4/11/19,,-0.001473225,0.00238078,5.02E-05,-0.00241598,0.001111136,0.000228525,-0.000624536,0.00242592,0.000107312
4/12/19,0.005675845,0.003669387,0.005796014,0.006710201,0.001820151,0.007903272,0.00676662,0.005665648,0.009162176,0.006546219
4/15/19,-0.00493415,-0.00354917,-0.000333935,-0.000607047,-0.002267838,-0.001929243,-0.000682329,0.000528162,,-0.000885707
4/16/19,0.004135657,0.002291824,-0.000872763,0.000507613,0.000590717,0.001662969,0.000327577,-0.000965179,-0.002566391,0.000466552
4/17/19,-0.003892276,-0.009558426,-0.009850113,-0.002172171,-0.014812444,-0.003314291,-0.002905723,-0.002509542,-0.005968218,-0.003376174
